created_at,user_id,username,language,is_quote_status,is_retweet_status,full_text,quote_text
2020-05-27 14:21:05,1265649229185331200,Purpletreees,en,False,True,add wlverine must go rt,
2020-05-27 14:21:06,1265649233220206592,HillaryChe7,en,False,True,knee bothers,
2020-05-27 14:21:08,1265649242254618624,Kealoha303,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:21:09,1265649247589892098,landminedancing,en,False,False,swamp supports amp cronies people profited despair trump makes us deeper muddier every day,
2020-05-27 14:21:10,1265649251658403841,Lillianlm2,en,True,True,politics shoddy science,repeatedly touted banned
2020-05-27 14:21:11,1265649256125341697,Concealcarrygrl,en,False,True,please like follow share facebook page live events videos breaking news,
2020-05-27 14:21:12,1265649257324953603,OnPlanetDiscord,en,False,True,trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,
2020-05-27 14:21:13,1265649260999192577,Aleethiaa,en,False,False,ok suggesting unproven drugs amp ingesting disinfectant someone supposed look far know drinking bleach poisonous air hey common sense looking many ppl died disinfo,
2020-05-27 14:21:14,1265649267684900866,AmenZwa,en,False,False,tweets warning,
2020-05-27 14:21:15,1265649270109155330,RealTrumpInform,en,False,False,president trump delivers remarks presidential recognition ceremony hard work heroism amp hope,
2020-05-27 14:21:15,1265649270650286081,lucanlad,en,False,False,pass dead americans today far world open safely,
2020-05-27 14:21:15,1265649273057751041,Anonymous11771,en,False,False,sea million people projected die math says tump saved million people dear news media lied hyped everything ratings agendas think saves people lies people,
2020-05-27 14:21:17,1265649278464245761,StormReckoning,en,False,True,obama officials donors melt strong post eco rebound closeddoor meeting r see best economic data weve seen history country big worry adviser says,
2020-05-27 14:21:18,1265649285405671424,_Derek_J_,en,False,True,ok conservatives understand make statements fact untrue cant offer satrical opinion ok problem admire commitment consistent set rules,
2020-05-27 14:21:19,1265649286630555649,CupofJoeintheD2,en,False,False,goes berserk twitter fact check tweet years tweets lies deception misleading going others rant laced tweets subjected rules everyone elses trump thinks law rules,
2020-05-27 14:21:19,1265649287205175296,Sith86682094,en,False,False,president embarrassing,
2020-05-27 14:21:19,1265649288723472384,AltyNurah,en,False,True,congratulations brave decision start fact checking messaging,
2020-05-27 14:21:20,1265649291386912768,atif24746291,en,True,False,dont dectat china need dictate forcefully pressurize india due behaviour regarding issue kashmirladakh sikm continusely supporting modi activities,president said ready willing able mediate arbitrate raging border dispute india china amid continuing standoff militaries two neighbours line actual control
2020-05-27 14:21:20,1265649292074614786,dianebrodeen,en,False,True,please stop voting democrats chicago mayor launches police raid stop black church sunday services,
2020-05-27 14:21:21,1265649294670917632,AngelCradles,en,True,False,people us really sparing effort compete oscar award best screenplay hoping people us reflect theirself deeply said us spreading rumors pence,foreign ministry spokesperson zhao lijian time american politician chattering spreading various lies respond lies waste everyone time
2020-05-27 14:21:22,1265649299758747648,CarolLei4,en,False,True,since nobody invoke could someone please disable wifi jam cell signals fighting emotional bandwidth,
2020-05-27 14:21:22,1265649301302259712,nicklash93,en,False,False,anybody flight europe china stopped teavel ban reacted banned travellers eu except uk bad call uk far behind mainland europe corona strategy,
2020-05-27 14:21:24,1265649307081793539,TrumpMuv2Russia,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:21:24,1265649308855963648,IndivisSD,en,True,False,one right need check see still soul,knee bothers
2020-05-27 14:21:24,1265649310152232969,LazaroLanza,en,True,False,hurts brain watching cnn try hard brainwash people submission,tucker media critics scold americans enjoying memorial day via
2020-05-27 14:21:25,1265649311720910850,UncleJoeGTA,en,False,True,absolutely social media needs clean act starting account immediately,
2020-05-27 14:21:25,1265649314887589888,GeorgeUwaifo,en,False,False,young black brothers us please watch instructive video cop pulls caucasian lady see mans response shooting people insane unwritten policy k certain race,
2020-05-27 14:21:27,1265649321334063104,jessicarude79,en,False,False,reality starts fires distract ultimate truth,
2020-05-27 14:21:27,1265649322080821254,ekimberty,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:21:28,1265649323573940225,Christi02938740,en,True,False,rec million standing w amp amp denying stimulus essential workers watch trump turn back fast amp accuse focusing cdc guidelines convention,great news north carolina continue work ensure state resources needs get pandemic
2020-05-27 14:21:31,1265649338128228363,jlhenderson53,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:21:31,1265649338933542912,Lynne44484089,en,True,False,divisiveness hate idiocy yes enough,
2020-05-27 14:21:31,1265649339692650496,Djt2020Vote,en,False,True,handled better hn please vote retweet spread poll thanks everyone welcome participate,
2020-05-27 14:21:34,1265649351298363392,yuma2009,en,False,True,biggest question januaryfebruary hitting watching amp tweeting bs holding rallies playing golf must go november,
2020-05-27 14:21:35,1265649356042047493,TheDogSaver,en,False,True,knee bothers,
2020-05-27 14:21:38,1265649365588164608,jern0714,en,False,True,police fired putting knee people neck led death aka government appreciate police act,
2020-05-27 14:21:39,1265649371296804865,mavorba,en,False,False,trump threatens crack social media platforms twitter labels tweet,
2020-05-27 14:21:40,1265649374090100738,wiredx1,en,False,True,joe looks old slow,
2020-05-27 14:21:45,1265649395002941440,WildflowerSRQ,en,False,True,feel trying install brings legions corrupt minions rule us would actively vote shit hardly worse fucking crew capitalist monsters,
2020-05-27 14:21:47,1265649405182586892,tertree8,en,False,True,significant cognitive decline frightening new evidence proves dementia psychologist breaks new evidence supporting conclusion based president increasingly bizarre unhinged behavior,
2020-05-27 14:21:48,1265649410920386560,marian_steffen,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:21:49,1265649411595685889,CupofJoeintheD2,en,False,False,goes berserk twitter fact check tweet years tweets lies deception misleading going others rant laced tweets subjected rules everyone elses trump thinks law rules,
2020-05-27 14:21:50,1265649416607870976,azeema_1,en,False,True,chinaenemy amprest worldits deceitamplies well understood forced negotiation table also review new world order harsha,
2020-05-27 14:21:51,1265649422806978560,Soniatalero_,en,False,False,eliminating possibility making comments twits blocked least case openly pro,
2020-05-27 14:21:53,1265649431161892865,WhodatinSd,en,False,True,go ahead try regulating social media platforms call bullshit go ahead make bigger fool normally go aheadi dare ya,
2020-05-27 14:21:56,1265649443786940417,FortAwesome451,en,True,True,clearly understand definition patriot look making ass yourselfhintpatriots loyal country parties,amp patriots cult members definitely cult disturbing loyalty amp devotion trump cant helped obsessed done
2020-05-27 14:21:58,1265649449487007745,Elessar_Leon,en,True,False,biggest killer american people,
2020-05-27 14:21:58,1265649449914839042,vapermom,en,False,False,fun name losses,
2020-05-27 14:21:58,1265649450963267584,CelticHumorist,en,False,True,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent,
2020-05-27 14:21:59,1265649456621293570,JenDemCO,en,True,False,comedic genius,sarah cooper master thread sarahs comedic use donald trumps voicewords brilliant included thread trump videos recorded date april present add creates
2020-05-27 14:21:59,1265649456818487296,Kathatestrump,en,False,True,jeez man unraveling weeklong desperate manic wild conspiratorial meltdown means one thing scared shitless losing landslide,
2020-05-27 14:22:00,1265649460790669313,ZenWolfPup,en,True,False,know trump supporter yell hodown girlfriend hits floor,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread
2020-05-27 14:22:00,1265649461562421248,vinfrankl,en,False,True,still word cause man murdered seen wearing hat worried upsetting good people flooded base,
2020-05-27 14:22:01,1265649465442078720,Ar9301Rivera,en,False,True,trump leadership incompetent action impotent motives narcissistic lives lost gop inability reign remove must removed power,
2020-05-27 14:22:01,1265649465978810369,LoriGaudin,en,False,False,finally got toupee goes show dont like ugly mean trump,
2020-05-27 14:22:00,1265649459817525249,jaimeiberos2000,en,False,True,coming private sector business man mover amp shaker hes used getting things done hes discovered work figure heads siphoning money love america,
2020-05-27 14:22:02,1265649468969488386,taylor62eddie,en,False,True,knee bothers,
2020-05-27 14:22:03,1265649471276400641,US_of_A_1st,en,False,False,factchecker claimed admin actual nazis mocked fly states come twitter never factcheck leftists like russian collusion said going die years,
2020-05-27 14:22:03,1265649473549631488,CupofJoeintheD2,en,False,False,goes berserk twitter fact check tweet years tweets lies deception misleading going others rant laced tweets subjected rules everyone elses trump thinks law rules,
2020-05-27 14:22:04,1265649477412687873,CeliaLevy19,en,False,True,stick fork celebrates implosion campaign coffin dance meme president trump proves hes still master troll,
2020-05-27 14:22:05,1265649481925537798,EinsteinsMagic,en,False,True,simply best president evercreepy dumb biden doesnt chance dems try steal coming election cant allow vedio made president,
2020-05-27 14:22:06,1265649483771191297,2013_jeam,en,False,False,wait wh,
2020-05-27 14:22:06,1265649483875901441,leadromthefront,en,True,False,ocats spot,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread
2020-05-27 14:22:06,1265649484844982272,santori_lisa,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:22:08,1265649491694190596,Maqsood12M,en,False,True,us president offers mediate standoff himalayan border,
2020-05-27 14:22:08,1265649494621933574,DJDan888,en,False,False,trump tweeted coffin biden angry charlie,
2020-05-27 14:22:11,1265649505082372096,leadromthefront,en,True,True,ocats spot,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread
2020-05-27 14:22:14,1265649517535334402,shernelson4,en,False,True,name name name investigate cold case wants dig past people time dig secrets,
2020-05-27 14:22:15,1265649521767387136,ex_cult,en,False,True,joked brutality gathering police cheered knelt neck eight minutes floyd begged life calling chauvin sir thats chauvin trump wearing make whites great hat,
2020-05-27 14:22:16,1265649527333072896,RUMyHope2,en,False,True,nero fiddled rome burned golfed us deaths neared,
2020-05-27 14:22:17,1265649529258377217,sidneystanford,en,False,True,great grandpa passed wealthy inherited money told use wisely gon na use blessing people week dm cashappapple pay sending first ppl like amp retweet,
2020-05-27 14:22:18,1265649534195154944,CupofJoeintheD2,en,False,False,goes berserk twitter fact check tweet years tweets lies deception misleading going others rant laced tweets subjected rules everyone elses trump thinks law rules,
2020-05-27 14:22:18,1265649536266985472,wbpsconline,en,False,False,president donald trump offered mediate india china said america ready settle border dispute,
2020-05-27 14:22:20,1265649544055754754,cubarosa,en,False,True,racist russian collusion impeach despicable dems want use steal election wont let happen beat amp wour help rt reply w follow,
2020-05-27 14:22:20,1265649545414918144,txpackerbacker,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:22:21,1265649547499278336,breaknnews1,en,False,False,fighting pack chicken breasts,
2020-05-27 14:22:22,1265649552498937858,RedheartNews,en,False,False,twitter factchecks trump tweet first time,
2020-05-27 14:22:22,1265649554130644992,BackFranks,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november
2020-05-27 14:22:23,1265649556026359808,DennisKoch10,en,False,False,musk unite moon sticking establishment silicon valley environmentalist president shunned paris climate agreement forming bond outer space,
2020-05-27 14:22:25,1265649563681120256,MrPHRANtaztik,en,False,True,knee bothers,
2020-05-27 14:22:25,1265649563609767936,A_Diemond,en,True,False,censorship currently live facist state man wants push current age equivalent hitler burning books block account would best parties,republicans feel social media platforms totally silence conservatives voices strongly regulate close ever allow happen saw attempted failed let sophisticated version
2020-05-27 14:22:25,1265649566214434816,leosrule40,en,False,True,hey done tweeting selfserving whiny woeisme victim bullshit day night might wan na focus deadly pandemic still exists still infecting citizens far killed us,
2020-05-27 14:22:26,1265649566830845953,JimCanOps,en,False,True,retweeted brit humes tweet mocking joe biden wearing mask lay wreath memorial day amp donald trump making fun people looks even though look like pieces two dehydrated fruits hair stuck,
2020-05-27 14:22:26,1265649568923951104,Jrlvr88,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november
2020-05-27 14:22:26,1265649570371026944,GlenSteen,en,True,False,held accountable amp deaths pollution check deregulating amp greedy cronies done thanks much banks made,tweet quoted article
2020-05-27 14:22:27,1265649574913421312,TMayekiso,en,True,False,youre black remember kill black people genuine wants fight minority rights minority killed skin colour prove world genuine joining civil rights movements us,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay
2020-05-27 14:22:29,1265649581083242498,johnsorbera,en,False,False,isnt embarrassed country trying muzzle conman always creating fake news evidence facts cant even bring self call conman president,
2020-05-27 14:22:31,1265649590541389824,30H1b,en,True,False,americans pay attentionwht dhs says public practice wolf workers,indian govt discussing talk comes immigration amp state dept official hv reassured indian r safe empty false promises making ass outta prez
2020-05-27 14:22:33,1265649596920999937,Karlas2cents,en,False,True,trump tweeted coffin biden angry charlie,
2020-05-27 14:22:33,1265649597441101824,ericplante,en,False,True,knee bothers,
2020-05-27 14:22:36,1265649611928211459,IstanbulGav,en,False,False,twitter tags trump tweet factchecking warning,
2020-05-27 14:22:37,1265649616663576582,Choice_News_Net,en,False,False,fuck trump tells kill president police,
2020-05-27 14:22:38,1265649619792547845,annT163NY,en,False,True,got ta luv james woodshe speaks truth kag,
2020-05-27 14:22:39,1265649624640925697,iKvlmW44dRLcm3d,en,False,True,repeatedly touted banned,
2020-05-27 14:22:40,1265649628764086272,30H1b,en,False,True,indian govt discussing talk comes immigration amp state dept official hv reassured indian r safe empty false promises making ass outta prez,
2020-05-27 14:22:43,1265649638641713152,paulmelanson007,en,False,True,labels tweets fact check first time,
2020-05-27 14:22:44,1265649644916400128,Kermit_Progress,en,False,False,fuck trump tells kill president police,
2020-05-27 14:22:45,1265649648724836358,30H1b,en,False,True,indian govt discussing talk comes immigration amp state dept official hv reassured indian r safe empty false promises making ass outta prez,
2020-05-27 14:22:49,1265649666718339073,wernerkeil,en,False,False,wonder doesnt care island members seems way nato well,
2020-05-27 14:22:50,1265649667599032320,LibertyPwnage,en,False,False,lol yr old takes mature intelligent hossy fits relax twitter shamelessly leftist sewer retreat wont deleted keep losing mind half sane perdon may continue laugh,
2020-05-27 14:22:51,1265649672342962176,jhy001,en,True,False,worst president history stupidest one also one explains,donald trump revived murder conspiracy theory attack msnbc joe scarborough official body sought new investigation evidence suggests
2020-05-27 14:22:56,1265649692957970433,sabchick10,en,False,True,man never goes church never read bible probably never even saw bible sworn wants take chance putting godfearing people deathbeds vote fall thinks,
2020-05-27 14:22:56,1265649695176552448,greengremlin66,en,True,False,republicans stop trumps insanity cowards man control barr corrupt keeps covering,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent
2020-05-27 14:22:57,1265649699274489857,IWantATacoNow,en,False,False,remember kneeling pissed trump im going go limb say wont see outrage trump version,
2020-05-27 14:23:03,1265649725862182914,badwolf303,en,True,True,never stay nice anyone turn barr start babbling sense whatsoever amp done,amp behind ball barr blackmail evidence knows barr epsteined epstein amp certainly proof lie much worse know
2020-05-27 14:23:06,1265649734817120257,ot_ford,en,False,False,idea rewarded power nominating someone hideous bonkers naturally implied blame somehow everyone blame party voters,
2020-05-27 14:23:06,1265649734997258240,44artllc,en,False,False,may pitchforking crazy,
2020-05-27 14:23:06,1265649737371226113,MCHIns,en,False,False,thank monitoring lies,
2020-05-27 14:23:07,1265649741632688130,greengremlin66,en,False,True,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent,
2020-05-27 14:23:09,1265649747131392007,DennisKoch10,en,False,False,threatens shutter social media companies alleged election interference president warning represented escalation previous rhetoric targeting tech giants purported bias conservative expression,
2020-05-27 14:23:09,1265649748758990848,Themisssherri,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:23:10,1265649751762055170,Sanderstwits,en,False,False,one lie harass innocent people break rules twitter made everyone includes people complain break rules laws get punished god human like everyone else,
2020-05-27 14:23:10,1265649753423044608,Bigdan00,en,False,True,needlessly dead die day office resign spineless remove yeah otherwise crazy suggestion seems like solution,
2020-05-27 14:23:12,1265649759785754626,ot_ford,en,False,True,idea rewarded power nominating someone hideous bonkers naturally implied blame somehow everyone blame party voters,
2020-05-27 14:23:12,1265649760200949760,KangarooCaught,en,False,True,feel trying install brings legions corrupt minions rule us would actively vote shit hardly worse fucking crew capitalist monsters,
2020-05-27 14:23:14,1265649771567632385,cowards_are_us,en,False,True,amp managed destroy everything great america vote milano,
2020-05-27 14:23:16,1265649777682919426,AshishGupta40,en,False,False,whole world economic system go phase catastrophic situation economically china whoshould made responsible put sanction human rights violation regards health,
2020-05-27 14:23:19,1265649789691138051,6nsinvt,en,True,False,reelected legal open season poc,many trevon martins eric garners ahmaud arberys many black people cops called park get shot inside damn homes eating ice cream many black moms fear kid lives enough
2020-05-27 14:23:19,1265649790769078272,Manifiliz5,en,False,True,trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,
2020-05-27 14:23:19,1265649792157433865,Karim_Geiger,en,True,False,rofl,streit mit twitter trump droht onlinenetzwerken
2020-05-27 14:23:20,1265649793956708352,slewfan,en,False,True,big tech fact checking presidents tweet links cnn epitome information management rubicon right,
2020-05-27 14:23:22,1265649805272977417,AdrienneLaCava,en,True,False,good time recirculate hate rt exercise judgement,many seen thread detailing publicly available evidence trump raped yearold girl jeffrey epstein party need hear katies story words listen pain dare watch tell lying
2020-05-27 14:23:27,1265649823354695681,cowards_are_us,en,False,True,day passes continues redefine lying scumbag say nothing enuf milano,
2020-05-27 14:23:30,1265649835677413376,Tanster1402,en,False,False,come delete account already block ever opening new account come know want,
2020-05-27 14:23:31,1265649839775326219,SunRedRain,en,False,True,bring dare prove exoneration u want russia b hoax release financial docs tax returns grand jury report unredacted mueller report helsinki summit transcripts full ukraine amp putin calls bolton mcgahn jr jared kushner witnesses testify,
2020-05-27 14:23:31,1265649842937831426,kag_sinister,en,False,False,exec charge effort factcheck history antitrump posts called mcconnell bag farts,
2020-05-27 14:23:32,1265649845651550208,TabberAnn,en,False,True,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay,
2020-05-27 14:23:33,1265649850126708737,LibertyPwnage,en,False,False,lol yr old takes mature intelligent hissy fits relax twitter shamelessly leftist sewer retreat wont deleted please keep losing mind half sane perdon may continue laugh,
2020-05-27 14:23:35,1265649857747775488,Renee4543,en,True,False,thinks eats hears voice head every day feeling another man whos real man heavy mind love keep working mind aint loosing,awesome trump tyrant klansman father fined federal government refusing rent crappy apartments black people obama gets live presidents head rentfree
2020-05-27 14:23:36,1265649861468307457,RScottSchroeder,en,False,True,retweeted brit humes tweet mocking joe biden wearing mask lay wreath memorial day amp donald trump making fun people looks even though look like pieces two dehydrated fruits hair stuck,
2020-05-27 14:23:37,1265649867059195905,RobotAli6n,en,True,False,come name male karen yet asholes need get back woodwork,group young black entrepreneurs owned office building uptown minneapolis yearamp got racially profiled private gym today smh
2020-05-27 14:23:39,1265649873883410435,abhi21011,en,False,True,well played,
2020-05-27 14:23:39,1265649876395855873,realmcflash,en,False,True,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay,
2020-05-27 14:23:40,1265649877301768192,jackedd101,en,False,False,well done deaths infections ohits us,
2020-05-27 14:23:40,1265649877905625089,marlawhite,en,True,False,yah leaving,twitter shown everything saying compatriots correct big action follow
2020-05-27 14:23:40,1265649879147315201,skewedatbirth,en,False,False,family,
2020-05-27 14:23:43,1265649890845212673,debbicreates,en,False,False,lying,
2020-05-27 14:23:43,1265649893491855369,blmillman,en,True,False,cant believe amp nerve try amp fund another wouldnt nd try isnt illegal,sorosfunded hillary clintontied shop adi trying dig another dirty dossier trump ahead election lists mailing address beverly road ste mclean va tdip amp fusiongps forerunner contact
2020-05-27 14:23:47,1265649909769920512,AlwaysTTNJ,en,True,False,knee never bothered disgust horrify core america catastrophe,knee bothers
2020-05-27 14:23:50,1265649920276660226,peter10407,en,False,False,god sent us donald locusts must trying deliver message need another plagues get smart,
2020-05-27 14:23:51,1265649924047278082,YatharthSakari1,en,False,False,school attention seekers donald trump would head master,
2020-05-27 14:23:51,1265649924894527490,debbicreates,en,False,False,lying,
2020-05-27 14:23:51,1265649925137801218,ta_munor,en,False,True,knee bothers,
2020-05-27 14:23:52,1265649928602357761,KolesKristopher,en,False,False,votebymail benefits neither party nearly fraudfree new studies find,
2020-05-27 14:23:54,1265649936260976641,CWSRubel,en,False,True,october cop left woman photo rally minneapolis hes also one four police officers fired death,
2020-05-27 14:23:54,1265649937968177153,ThomasGrabert,en,False,True,got ta luv james woodshe speaks truth kag,
2020-05-27 14:23:55,1265649943965872130,Travelgoi,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november
2020-05-27 14:23:56,1265649947292176387,Gwafacakes,en,False,True,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay,
2020-05-27 14:24:00,1265649961053630466,blmillman,en,True,True,cant believe amp nerve try amp fund another wouldnt nd try isnt illegal,sorosfunded hillary clintontied shop adi trying dig another dirty dossier trump ahead election lists mailing address beverly road ste mclean va tdip amp fusiongps forerunner contact
2020-05-27 14:24:00,1265649962391613440,colonel1907,en,False,False,huff puff bully best action taken everyone knows playbook,
2020-05-27 14:24:00,1265649964216053760,isabelcorpus1,en,True,True,,mad said black mad refused hang portrait first black president white house gtfoh
2020-05-27 14:24:02,1265649970968961030,Rickagain,en,False,True,right know let alone pure fiction worst us history,
2020-05-27 14:24:02,1265649972579635202,lajlaj1,en,False,False,needs lie let trump lie day night nothing,
2020-05-27 14:24:02,1265649973372338182,TimeLordJeff,en,True,False,read thread,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread
2020-05-27 14:24:05,1265649985342799872,debbicreates,en,False,False,lying,
2020-05-27 14:24:06,1265649987209138179,Robotexgroup,en,False,False,rt twitter shown everything saying compatriots correct big act group,
2020-05-27 14:24:06,1265649987343523840,Freedom_Cactus,en,False,False,people vote fit vote,
2020-05-27 14:24:06,1265649987590868992,Robotexgroup,en,False,False,rt obamagate makes watergate look like small potatoes trump group,
2020-05-27 14:24:06,1265649988975149058,Soniatalero_,en,False,True,eliminating possibility making comments twits blocked least case openly pro,
2020-05-27 14:24:07,1265649990677917696,Current_Knewz,en,False,False,pays tribute continues advance conspiracy theory,
2020-05-27 14:24:09,1265649999737753601,Meteo1970,en,False,True,thank monitoring lies,
2020-05-27 14:24:11,1265650008357064705,Pete11139964,en,False,True,better yet watch movie ask film would better starred much much worse,
2020-05-27 14:24:11,1265650009539829760,debbicreates,en,False,False,lying,
2020-05-27 14:24:12,1265650014426202118,SueEllenWarden,en,True,True,million unemployed enough celebrates americans lose jobs,great news boring nasty magazine atlantic rapidly failing going tubes forced announce laying least staff order limp future tough time fake news business
2020-05-27 14:24:13,1265650016426876928,60sHippieChic,en,True,False,surprised made compassionate statement regarding murder even mentioned mr floyds name im says,george floyd deserved better family deserves justice life mattered im grateful swift action minneapolis fire officers involved must held responsible egregious actions fbi conduct thorough investigation
2020-05-27 14:24:13,1265650017475473408,AntungaColin,en,False,True,watch georgia cop tells white woman shoot black people nbc news racism real look killed candace owens black americans jay jay,
2020-05-27 14:24:13,1265650019614351360,BExLEGITxDAVID,en,False,True,dont ever forget crap,
2020-05-27 14:24:14,1265650020373716992,lonestartxMary,en,False,True,defender trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,
2020-05-27 14:24:16,1265650030289072129,monicasloves,en,False,True,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent,
2020-05-27 14:24:18,1265650038438494212,jaelyncroy,en,False,True,knee bothers,
2020-05-27 14:24:19,1265650041261260800,Agarwal_sashi,en,False,True,well played,
2020-05-27 14:24:19,1265650041177247744,DennisKoch10,en,False,False,asked tweets biden baseless scarborough murder conspiracy,
2020-05-27 14:24:21,1265650050937442306,colear7,en,False,True,trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,
2020-05-27 14:24:21,1265650052091072512,jamesnorth7,en,False,False,deaths counting far world,
2020-05-27 14:24:21,1265650051994521606,Edwardstwts,en,False,False,running scared threatened even know whole bunch flynn crap gon na come fail true dat michael flynns lawyers try end run around federal judge via,
2020-05-27 14:24:21,1265650053064134656,MianMuhdShahid,en,False,True,hindutva militant organisation rss dares coward invading chinese army ladakh try enter headquarters nagpur shakhas sleeper cells alerted khaki short chaddi army overwhelm pla within three days,
2020-05-27 14:24:21,1265650053168889863,Demgirl50,en,False,True,first adds factcheck warnings tweets good job twitter fuzzbutt florida gault dumptytrumpty rt,
2020-05-27 14:24:22,1265650056637579270,MischaKaefer,en,False,False,lied americans died make america graveyard,
2020-05-27 14:24:23,1265650060450099200,stoutopinion,en,True,True,dear doesnt violate rules warning label needs one,syringe nothing air inside would trick fuck trump
2020-05-27 14:24:25,1265650066850799617,PatDeplorable,en,False,True,quick poll president accuses shadow banning deboosting generally stifling voices right wrong please rt vote,
2020-05-27 14:24:26,1265650072727011329,RobAbramowitz,en,True,False,pissed lies getting filtered called corrected first amendment issue business apply social media platform,pres trump threatens close social media platforms twitter fact checks claims mailin voting fraud
2020-05-27 14:24:26,1265650074161418247,closch,en,False,True,someone whose wife murdered imagine pain amp trauma putting klausutis amp family malignant cruelty amp relentless knifetwisting beyond unconscionable shame amp repubs defending staying silent,
2020-05-27 14:24:27,1265650075084210176,traymer,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november
2020-05-27 14:24:27,1265650075671330816,VeroArtistBlue,en,True,False,interesting thinks senator warren enemy real enemy take hot minute given chance,trump threatens close social media companies stop factchecking tweets good grief
2020-05-27 14:24:33,1265650103496261632,MarkSanchez4ms,en,False,True,trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,
2020-05-27 14:24:35,1265650108282134529,SharonEnoch3,en,False,True,mr debasing office famously conservative wall street journal editorial board slammed,
2020-05-27 14:24:37,1265650116737691648,zilchleung,en,False,True,police paid putting knee people neck led death aka government appreciate police act,
2020-05-27 14:24:37,1265650120047149057,Dylakk,en,False,False,donald unmanly president,
2020-05-27 14:24:38,1265650121338949633,notomarriage,en,False,False,death toll makes worldwar look like small potatoes,
2020-05-27 14:24:42,1265650138074284039,_nenepaul,en,False,True,knee bothers,
2020-05-27 14:24:43,1265650145066201091,DorisNg48740541,en,False,True,trump supporter president donating quarters salary develop new therapies treating preventing coronavirus,
2020-05-27 14:24:43,1265650145217085440,DBusters_,en,False,True,name name name investigate cold case wants dig past people time dig secrets,
2020-05-27 14:24:44,1265650149260316676,hatchet1975,en,False,False,sooo tired tv reality show lets please end nightmare need even seeing,
2020-05-27 14:24:46,1265650154633195520,standtallnroar,en,False,False,china wet markets amp eaten wonderful delicacies demanding closure covid cultural snobbery,
2020-05-27 14:24:47,1265650159440015360,IceMikeUSA,en,False,False,look good masksun glasses vinograd best,
2020-05-27 14:24:47,1265650161063096329,kredick11,en,False,True,malaria drugs pushed pres donald trump treatments coronavirus help tied greater risk death heart rhythm problems new study nearly patients around world,
2020-05-27 14:24:47,1265650162283827200,littletoe54,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,
2020-05-27 14:24:47,1265650162262773760,ETS116,en,True,True,picture worth thousand words,new shadowpresidency great post
2020-05-27 14:24:48,1265650164166950913,0Floridaguy2,en,False,False,nice see someone party state obvious disheartening read comments support debunked conspiracy theory confirms real danger potus people sincerely believe,
2020-05-27 14:24:50,1265650171624345600,GhostBetsyRoss,en,True,False,thread,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread
